prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,keyword_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
JAHMUH01,WGS,,PLN,Colletotrichum eremochloae,PRJNA262442,SAMN05660823,WGS,strain: CBS 129661,,47167782,547,0,No,403,15169,47210890,Yes,MU844437-MU844839,,2023-09-18T00:00:00Z,2023-08-22T00:00:00Z
JAOOQA01,WGS,,PLN,Puccinia polysora,PRJNA881038,SAMN30885116,WGS,strain: GD1913,host: maize,1711186387,72,0,No,36,0,1700060370,No,CM062612-CM062647,,2023-09-18T00:00:00Z,2022-10-07T00:00:00Z
JAOBKS01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018121,WGS,strain: SR007,"host: Homo sapiens,isolation_source: CSF",18573119,616,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKU01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018128,WGS,strain: SR014,"host: Homo sapiens,isolation_source: CSF",18492880,573,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKV01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018134,WGS,strain: SR020,"host: Homo sapiens,isolation_source: blood",18628731,634,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLA01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018152,WGS,strain: SR038,"host: Homo sapiens,isolation_source: CSF",18571066,668,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLC01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018154,WGS,strain: SR040,"host: Homo sapiens,isolation_source: lung tissue",18565163,595,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLE01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018156,WGS,strain: SR042,"host: Homo sapiens,isolation_source: CSF",18576189,599,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLF01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018157,WGS,strain: SR043,"host: Homo sapiens,isolation_source: CSF",18570351,655,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLM01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018175,WGS,strain: SR062,"host: Homo sapiens,isolation_source: balf",18561893,580,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLO01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018182,WGS,strain: RM004,"host: Homo sapiens,isolation_source: CSF",18570741,631,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLQ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018196,WGS,strain: ZY004,"host: Homo sapiens,isolation_source: CSF",18564102,597,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLR01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018198,WGS,strain: ZY006,"host: Homo sapiens,isolation_source: CSF",18586479,640,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLY01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018214,WGS,strain: ZY022,"host: Homo sapiens,isolation_source: CSF",18570615,628,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMC01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018227,WGS,strain: ZY036,"host: Homo sapiens,isolation_source: CSF",18547963,578,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMD01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018232,WGS,strain: ZY041,"host: Homo sapiens,isolation_source: lung tissue",18578550,619,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBME01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018233,WGS,strain: ZY042,"host: Homo sapiens,isolation_source: CSF",18571988,622,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMJ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018249,WGS,strain: ZY059,"host: Homo sapiens,isolation_source: CSF",18574938,597,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMM01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018259,WGS,strain: ZY069,"host: Homo sapiens,isolation_source: blood",18549636,591,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMN01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018266,WGS,strain: ZY076,"host: Homo sapiens,isolation_source: CSF",18568634,607,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMT01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018274,WGS,strain: ZY084,"host: Homo sapiens,isolation_source: CSF",18623921,659,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKQ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018112,WGS,strain: SY001,"host: Homo sapiens,isolation_source: blood",18549027,643,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKR01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018115,WGS,strain: SR001,"host: Homo sapiens,isolation_source: blood",18573571,634,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKT01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018127,WGS,strain: SR013,"host: Homo sapiens,isolation_source: skin tissue",18580668,553,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKY01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018148,WGS,strain: SR034,"host: Homo sapiens,isolation_source: CSF",18575990,648,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKZ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018150,WGS,strain: SR036,"host: Homo sapiens,isolation_source: CSF",18545855,607,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLD01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018155,WGS,strain: SR041,"host: Homo sapiens,isolation_source: CSF",18566079,647,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLG01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018158,WGS,strain: SR044,"host: Homo sapiens,isolation_source: CSF",18556423,567,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLI01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018166,WGS,strain: SR053,"host: Homo sapiens,isolation_source: CSF",18574875,588,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLJ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018170,WGS,strain: SR057,"host: Homo sapiens,isolation_source: cf",18561892,589,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLK01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018171,WGS,strain: SR058,"host: Homo sapiens,isolation_source: balf",18576578,636,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLP01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018195,WGS,strain: ZY003,"host: Homo sapiens,isolation_source: CSF",18568640,617,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLS01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018204,WGS,strain: ZY012,"host: Homo sapiens,isolation_source: CSF",18573095,612,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLV01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018210,WGS,strain: ZY018,"host: Homo sapiens,isolation_source: blood",18569412,607,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLW01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018211,WGS,strain: ZY019,"host: Homo sapiens,isolation_source: CSF",18568867,577,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLX01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018213,WGS,strain: ZY021,"host: Homo sapiens,isolation_source: CSF",18578831,614,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLZ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018218,WGS,strain: ZY026,"host: Homo sapiens,isolation_source: CSF",18573221,586,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMH01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018247,WGS,strain: ZY057,"host: Homo sapiens,isolation_source: CSF",18575967,605,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMP01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018268,WGS,strain: ZY078,"host: Homo sapiens,isolation_source: blood",18563542,668,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMR01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018271,WGS,strain: ZY081,"host: Homo sapiens,isolation_source: lung tissue",18567451,622,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMS01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018273,WGS,strain: ZY083,"host: Homo sapiens,isolation_source: lung tissue",18566438,641,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMU01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018275,WGS,strain: ZY085,"host: Homo sapiens,isolation_source: balf",18632237,661,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMW01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018278,WGS,strain: ZY088,"host: Homo sapiens,isolation_source: lung tissue",18554432,548,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMX01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018282,WGS,strain: ZY092,"host: Homo sapiens,isolation_source: CSF",18578576,603,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMY01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018288,WGS,strain: ZY098,"host: Homo sapiens,isolation_source: blood",18580476,614,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMB01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018222,WGS,strain: ZY031,"host: Homo sapiens,isolation_source: CSF",18567809,612,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLB01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018153,WGS,strain: SR039,"host: Homo sapiens,isolation_source: CSF",18569707,685,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKW01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018141,WGS,strain: SR027,"host: Homo sapiens,isolation_source: CSF",18564797,611,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLH01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018164,WGS,strain: SR051,"host: Homo sapiens,isolation_source: CSF",18556050,607,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLT01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018208,WGS,strain: ZY016,"host: Homo sapiens,isolation_source: CSF",18576921,601,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLU01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018209,WGS,strain: ZY017,"host: Homo sapiens,isolation_source: blood",18569788,600,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMA01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018220,WGS,strain: ZY029,"host: Homo sapiens,isolation_source: lung tissue",18575566,615,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMF01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018243,WGS,strain: ZY053,"host: Homo sapiens,isolation_source: CSF",18569767,607,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMI01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018248,WGS,strain: ZY058,"host: Homo sapiens,isolation_source: CSF",18572551,601,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMO01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018267,WGS,strain: ZY077,"host: Homo sapiens,isolation_source: blood",18577187,625,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAKZJQ01,WGS,,PLN,Fusarium verticillioides,PRJNA811754,SAMN26354322,WGS,strain: FN,"host: Sugarcane,isolation_source: leaves",43498110,13,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBKX01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018145,WGS,strain: SR031,"host: Homo sapiens,isolation_source: CSF",18571608,593,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLL01,WGS,,PLN,Cryptococcus gattii VGI,PRJNA820589,SAMN27018174,WGS,strain: SR061,"host: Homo sapiens,isolation_source: CSF",17461700,215,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMV01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018276,WGS,strain: ZY086,"host: Homo sapiens,isolation_source: lung tissue",18585150,649,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMG01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018244,WGS,strain: ZY054,"host: Homo sapiens,isolation_source: CSF",18564850,606,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMK01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018254,WGS,strain: ZY064,"host: Homo sapiens,isolation_source: blood",18566358,614,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBMQ01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018270,WGS,strain: ZY080,"host: Homo sapiens,isolation_source: CSF",18572239,608,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBLN01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018178,WGS,strain: SR065,"host: Homo sapiens,isolation_source: blood",18573509,627,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JAOBML01,WGS,,PLN,Cryptococcus neoformans,PRJNA820589,SAMN27018255,WGS,strain: ZY065,"host: Homo sapiens,isolation_source: CSF",18576890,599,0,No,0,0,0,No,,,2023-09-22T00:00:00Z,2023-09-22T00:00:00Z
JDSR01,WGS,,PLN,Papiliotrema laurentii RY1,PRJNA210827,SAMN02639477,WGS,strain: RY1,,19145913,1152,0,No,0,0,0,No,,,2014-08-08T00:00:00Z,2014-08-08T00:00:00Z
JAQQPM01,WGS,,PLN,Phyllachora maydis,PRJNA928553,SAMN32935139,WGS,strain: PM02,"host: Zea mays,isolation_source: spores on plant leaves",64389245,13,9342,Yes,1,0,66194,No,CM055508-CM055508,,2023-09-19T00:00:00Z,2023-03-20T00:00:00Z
CAUVYJ01,WGS,,PLN,Hygrocybe punicea,PRJEB67219,SAMEA110757386,WGS,,,885390,28,0,No,0,0,0,No,,,2023-10-08T00:00:00Z,2023-10-07T00:00:00Z
CAUVYL01,WGS,,PLN,Hygrocybe punicea,PRJEB67218,SAMEA110757386,WGS,,,131435800,2753,0,No,0,0,0,No,,,2023-10-08T00:00:00Z,2023-10-07T00:00:00Z
JASKOT01,WGS,,PLN,Papiliotrema nemorosus,PRJNA923129,SAMN32687567,WGS,strain: TBRC 2959,isolation_source: Flower,19248615,92,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAUIZZ01,WGS,,PLN,Trichophyton indotineae,PRJNA979993,SAMN35618867,WGS,strain: TIMM20123,"host: Homo sapiens,isolation_source: skin",22613440,23,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAUJAB01,WGS,,PLN,Trichophyton indotineae,PRJNA979993,SAMN35618865,WGS,strain: TIMM20121,"host: Homo sapiens,isolation_source: skin",22589441,25,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JASVVX01,WGS,,PLN,Aspergillus hortae,PRJNA975750,SAMN35344992,WGS,strain: MCA10,"host: Homo sapiens,isolation_source: Body fluids",31847857,336,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JASVVY01,WGS,,PLN,Aspergillus hortae,PRJNA975750,SAMN35344991,WGS,strain: MCA8,"host: Homo sapiens,isolation_source: Body fluids",31114527,159,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JASVVZ01,WGS,,PLN,Aspergillus hortae,PRJNA975750,SAMN35344990,WGS,strain: MCA7,"host: Homo sapiens,isolation_source: Bronchoalveolar lavages",29811049,119,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAUJAA01,WGS,,PLN,Trichophyton indotineae,PRJNA979993,SAMN35618866,WGS,strain: TIMM20122,"host: Homo sapiens,isolation_source: skin",22462006,6,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAVTIF01,WGS,,PLN,Bacidia rubella,PRJNA821848,SAMN27124717,WGS,strain: M-0307710,isolation_source: bark,33524925,51,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
VUOF01,WGS,,PLN,Pleurotus pulmonarius,PRJNA561278,SAMN08055039,WGS,strain: CCMSSC 04423,,42323363,111,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAPEHR01,WGS,,PLN,Pleurotus giganteus,PRJNA896531,SAMN31552355,WGS,strain: PG46,isolation_source: Haikou,40070066,16,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAJHTX01,WGS,,PLN,Inonotus obliquus,PRJNA642370,SAMN22964708,WGS,strain: CFCC83414,isolation_source: sporocarps on woods,36126319,32,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAPMUG01,WGS,,PLN,Ecytonucleospora hepatopenaei,PRJNA905897,SAMN31887655,WGS,isolate: CIBAehp1,"host: Penaeus vannamei,isolation_source: hepatopancreas",3118667,19,0,No,0,0,0,No,,,2022-12-06T00:00:00Z,2022-12-06T00:00:00Z
LQMS01,WGS,,PLN,Spathaspora girioi,PRJNA306688,SAMN04360154,WGS,strain: UFMG-CM-Y302,isolation_source: wood,14809507,2380,0,No,0,0,0,No,,,2016-06-03T00:00:00Z,2016-06-03T00:00:00Z
JASWJB01,WGS,,PLN,Conoideocrella luteorostrata,PRJNA980380,SAMN35627742,WGS,strain: ARSEF 14590,"host: Fiorinia externa (elongate hemlock scale),isolation_source: mycosed armored scale insect on Abies fraseri Christmas tree",47410140,865,12844,Yes,0,0,0,No,,,2023-10-06T00:00:00Z,2023-10-06T00:00:00Z
JAUJFL01,WGS,,PLN,Diaporthe amygdali,PRJNA883535,SAMN30967738,WGS,strain: DUCC20226,"host: Apple tree,isolation_source: canker",49819991,15,14843,Yes,0,0,0,No,,,2023-10-06T00:00:00Z,2023-10-06T00:00:00Z
JAVCZP01,WGS,,PLN,[Candida] auris,PRJNA1000034,SAMN36753180,WGS,strain: F0083,"host: Homo sapiens,isolation_source: blood",12435675,9,0,No,7,0,12401543,No,CM063581-CM063587,,2023-10-06T00:00:00Z,2023-10-04T00:00:00Z
MNPJ01,WGS,,PLN,Ecytonucleospora hepatopenaei,PRJNA350317,SAMN05936804,WGS,strain: TH1,host: Penaeus vannamei,3253521,62,2536,Yes,0,0,0,No,,,2017-04-06T00:00:00Z,2017-04-06T00:00:00Z
JASUTX01,WGS,,PLN,Pichia kudriavzevii,PRJNA980274,SAMN35624552,WGS,strain: NRRL YB-431,isolation_source: pineapple peel,12310966,13660,0,No,0,0,0,No,,,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z
JASUTY01,WGS,,PLN,Pichia kudriavzevii,PRJNA980274,SAMN35624553,WGS,strain: NRRL YB-592,isolation_source: fried egg,10722160,3688,0,No,0,0,0,No,,,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z
JASUTZ01,WGS,,PLN,Pichia kudriavzevii,PRJNA980274,SAMN35624554,WGS,strain: NRRL Y-10940,isolation_source: yeast cake,10156224,2122,0,No,0,0,0,No,,,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z
JASUUA01,WGS,,PLN,Pichia kudriavzevii,PRJNA980274,SAMN35624555,WGS,strain: NRRL YB-615,isolation_source: smoked cheese,10498937,6393,0,No,0,0,0,No,,,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z
JAVISA01,WGS,,PLN,Dothichiza sp. YAFEF048,PRJNA1005758,SAMN36998855,WGS,strain: YAFEF048,host: Dolichousnea longissima,31280692,79,0,No,0,0,0,No,,,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z
JAENRT01,WGS,,PLN,Amanita phalloides,PRJNA565149,SAMN12735910,WGS,,"host: Quercus sp.\, Pinus sp.,isolation_source: soil",35514831,605,8742,Yes,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JANIBH01,WGS,,PLN,Fusarium oxysporum,PRJNA861985,SAMN29935379,WGS,strain: TXL,"isolation_source: Wet soil from lakeside of de Horsmeertjes\, TXL\, The Netherlands",53627835,536,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAVSIP01,WGS,,PLN,Ceratocystis fimbriata,PRJNA979808,SAMN35579284,WGS,isolate: Cf-pan,host: Punica granatum,36097259,9,0,No,0,0,0,No,,,2023-09-28T00:00:00Z,2023-09-28T00:00:00Z
JAPDRM01,WGS,,PLN,Exophiala xenobiotica,PRJNA631111,SAMN14852393,WGS,strain: TK_68,isolation_source: contaminated soil,30280774,646,11272,Yes,0,0,0,No,,,2023-09-28T00:00:00Z,2023-05-31T00:00:00Z
JAOTMB01,WGS,,PLN,Camptophora hylomeconis,PRJNA868610,SAMN30260980,WGS,strain: CBS 113311,"host: Hylomecon vernalis,isolation_source: young leaves",26263561,61,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPFSD01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN31590300,WGS,strain: MBC 365,host: Haplothrips tritici,32926773,3993,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPFTQ01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN31590339,WGS,strain: MBC 487,host: Hypothenemus hampei,29167495,5343,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPFTU01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN31590343,WGS,strain: MBC 492,host: Hypothenemus hampei,32282067,3940,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPFTX01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN31590346,WGS,strain: MBC 496,host: Hypothenemus hampei,32401590,2116,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPFUD01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN31590352,WGS,strain: MBC 505,host: Hypothenemus hampei,32328909,2155,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHBA01,WGS,,PLN,Arthroderma sp. MBC 293,PRJNA879330,SAMN30838496,WGS,strain: MBC 293,host: Termitodae sp.,23892988,308,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHBE01,WGS,,PLN,Beauveria varroae,PRJNA879330,SAMN30838491,WGS,strain: MBC 285,host: Varroa destructor,33268847,1634,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHBG01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN30838489,WGS,strain: MBC 283,host: Archips argyrospila,31515039,1718,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHBV01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN30838471,WGS,strain: MBC 256,host: Termitodae sp.,32159494,1633,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHBX01,WGS,,PLN,Beauveria brongniartii,PRJNA879330,SAMN30838469,WGS,strain: MBC 254,host: Termitodae sp.,31852866,1860,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHCC01,WGS,,PLN,Beauveria pseudobassiana,PRJNA879330,SAMN30838463,WGS,strain: MBC 246,host: Xanthogaleruca luteola,33183878,1458,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHCF01,WGS,,PLN,Beauveria pseudobassiana,PRJNA879330,SAMN30838460,WGS,strain: MBC 242,host: Varroa destructor,32320358,1321,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHCN01,WGS,,PLN,Beauveria bassiana,PRJNA879330,SAMN30838450,WGS,strain: MBC 226,host: Varroa destructor,33195432,1979,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
JAPHCO01,WGS,,PLN,Beauveria varroae,PRJNA879330,SAMN30838449,WGS,strain: MBC 225,host: Cydia pomonella,33391728,1752,0,No,0,0,0,No,,,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z
